,Unnamed: 0,id,fname,lname,　manaul
0,0,0,Jim,Gray,white
1,1,1,Goetz,Graefe,white
2,2,2,Davood,Rafiei,white
3,3,3,Alberto,Mendelzon,white
4,4,4,Davood,Rafiei,white
5,5,5,Alberto,Mendelzon,white
6,6,6,Francis,Chu,api
7,7,7,Joseph,Halpern,white
8,8,8,Praveen,Seshadri,white
9,9,9,Prasan,Roy,api
10,10,10,S.,Seshadri,api
11,11,11,S.,Sudarshan,api
12,12,12,Siddhesh,Bhobe,api
13,13,13,Angela,Bonifati,white
14,14,14,Stefano,Ceri,white
15,15,15,Avigdor,Gal,white
16,16,16,Jonathan,Eckstein,white
17,17,17,Sara,Cohen,white
18,18,18,Werner,Nutt,white
19,19,19,Alexander,Serebrenik,white
20,20,20,Sara,Cohen,white
21,21,21,Yaron,Kanza,white
22,22,22,Yakov,Kogan,white
23,23,23,Werner,Nutt,white
24,24,24,Yehoshua,Sagiv,white
25,25,25,Alexander,Serebrenik,white
26,26,26,Paul,Aoki,white
27,27,27,Ian,Smith,white
28,28,28,James,Thornton,white
29,29,29,Raj,Gopalan,white
30,30,30,Tariq,Nuruddin,white
31,31,31,Yudho,Sucahyo,api
32,32,32,John,Horrigan,white
33,33,33,N.,Sarda,white
34,34,34,Sara,Cohen,white
35,35,35,Yaron,Kanza,white
36,36,36,Yakov,Kogan,white
37,37,37,Werner,Nutt,white
38,38,38,Yehoshua,Sagiv,white
39,39,39,Alexander,Serebrenik,white
40,40,40,N.,Sarda,white
41,41,41,Ankur,Jain,white
42,42,42,D.,Quock,white
43,43,43,F.,Munson,white
44,44,44,K.,Eder,white
45,45,45,S.,Dean,white
46,46,46,Robert,Soliday,white
47,47,47,Satyanarayana,Valluri,white
48,48,48,Soujanya,Vadapalli,white
49,49,49,Kamalakar,Karlapalem,white
50,50,50,Jan,Bussche,white
51,51,51,Stijn,Vansummeren,white
52,52,52,Gottfried,Vossen,white
53,53,53,Jan,Chomicki,white
54,54,54,Jerzy,Marcinkowski,white
55,55,55,Christoph,Koch,white
56,56,56,Jan,Chomicki,white
57,57,57,Marcelo,Arenas,hispanic
58,58,58,Leopoldo,Bertossi,hispanic
59,59,59,Jan,Chomicki,white
60,60,60,Georg,Gottlob,white
61,61,61,Christoph,Koch,white
62,62,62,Jan,Chomicki,white
62,110,110,Z.,Xie,api